acccut_1,acccut_2,acccut_3,gyrcut_1,gyrcut_2,gyrcut_3,magcut_1,magcut_2,magcut_3,magCalcut_1,magCalcut_2,magCalcut_3,EAcut_1,EAcut_2,EAcut_3,regionLabels,activeBrushingcut,segNocut,pressurecut,phiTranscut,thetaTranscut,psiTranscut
-0.13591418441102,0.365525564417123,0.947627217602468,-7.60310257184229,-0.0279141892803748,16.5939584683008,217.787996907332,33.057734466796,879.02922461468,-0.784564935920712,-0.486426177285143,-0.443236203682092,13.7505725307637,-30.2253231646947,137.227829335654,ManLO,1,1,NaN,NaN,NaN,NaN
0.158848944725719,0.378352897852233,0.846260519985487,-33.978800582003,-17.5527431989618,-15.0949504078913,219.85374686041,33.3556737755866,881.017558247667,-0.776667905586322,-0.485633508585373,-0.433563786318629,9.99285120796987,-34.3921680864281,137.998190182495,ManLO,1,1,NaN,NaN,NaN,NaN
0.256044009055203,0.418386846409131,0.768009583290465,-77.115178027567,-20.2790889992066,-22.5179572644361,216.965685651863,41.4248196109637,885.579475099762,-0.791371002647966,-0.43925060778,-0.411300194302637,11.4770796133221,-32.112598434852,133.982304539474,ManLO,1,1,NaN,NaN,NaN,NaN
1.08506346239765,0.296463756936041,0.809571123495408,-50.894563414516,-1.98490050383396,-16.6953302686485,217.075355924311,37.6283875251392,876.336838818813,-0.789587259681256,-0.460893115280194,-0.455949890317805,9.60233644780388,-35.5084169145735,134.735295229937,ManLO,1,1,NaN,NaN,NaN,NaN
1.36273519522828,-0.222427610344292,0.856469140620567,-8.92226826583825,4.53485720475978,-3.43284998432763,218.891677381708,44.3381328101123,862.437368512291,-0.786412273340182,-0.425334554649469,-0.522303114892896,13.2352799307089,-32.3675668166973,131.889229660443,ManLO,1,1,NaN,NaN,NaN,NaN
0.896174160202204,-0.266984574427314,0.836798207767185,7.14530096020378,33.1288724472461,1.28431736539828,217.765080005545,52.6484078127735,869.210328498069,-0.794351539580845,-0.378317694181438,-0.48931378962983,10.1708653893029,-33.9753902763297,135.572015251393,ManLO,1,1,NaN,NaN,NaN,NaN
0.524850028911625,0.049472623096103,0.852726819731958,50.3634960023574,-9.31314572422511,40.6461833215784,225.021139065069,47.2990763822404,866.637898386036,-0.764039072174567,-0.411560563248172,-0.50165284935985,16.5849750248507,-34.7318221416284,134.14955886986,ManLO,1,1,NaN,NaN,NaN,NaN
0.189712281077788,0.481687296090152,0.841663302532125,36.1411244564184,-4.4804078074582,37.1084950258535,223.225398577491,45.0349643236116,862.280452178613,-0.770079992493967,-0.423523051490674,-0.522816108472358,11.5378191879344,-35.9274626368731,139.601281400512,ManLO,1,1,NaN,NaN,NaN,NaN
0.215536381569672,0.337764713562756,0.812420624916886,-4.75321612879867,-13.1088187582393,14.0779242620005,207.984387821358,49.5104251817922,870.423499087525,-0.830433174046742,-0.39103887132576,-0.484116340845948,15.9018057538026,-34.3305862123727,137.835931774569,ManLO,1,1,NaN,NaN,NaN,NaN
0.171359120935364,0.245595377422689,0.830017443968082,-39.9959533561905,-26.6605391506454,-40.71087003924,209.784631629307,46.7381944577715,877.633173702557,-0.821866436434199,-0.406849189121038,-0.449530656852983,11.2168442607902,-37.2944789922504,139.433753579901,ManLO,1,1,NaN,NaN,NaN,NaN
0.574295953145253,0.157732341295718,0.807375392627784,-28.4812823117431,-6.06821825148515,-45.2235889457315,210.905698017634,42.5427178591684,879.214744197206,-0.815501810522786,-0.430558002860341,-0.442116838636337,15.5008818806196,-34.3441027291362,133.908078989833,ManLO,1,1,NaN,NaN,NaN,NaN
1.29697097825162,0.0566380899827423,0.883174273144609,31.0580475995489,-9.09543268042017,-22.7372564907738,205.972902511447,43.7938483250674,876.052435861824,-0.835211381367767,-0.421473500116993,-0.457477165872665,14.0624895369739,-37.3916628776601,136.094708974495,ManLO,1,1,NaN,NaN,NaN,NaN
1.24261585371587,0.0453773959346017,0.781506887499337,53.3207098612085,-0.183711317720616,19.5998483211891,231.943738578291,37.539591629538,878.167858726338,-0.732273706533939,-0.468294691665622,-0.446461632222924,18.4476677045159,-34.4262728939955,134.100264610303,ManLO,1,1,NaN,NaN,NaN,NaN
0.894524558538517,0.154191030308552,0.674754202381434,49.8466150220081,21.4567976490369,34.6629558059898,224.444765860473,29.5895568865625,882.710660409142,-0.757154564518836,-0.508591417006535,-0.425427876036893,14.6212549416854,-35.9858375885341,137.493442777307,ManLO,1,1,NaN,NaN,NaN,NaN
0.253382999618486,0.40145951920563,0.774976934703585,52.4761682613279,14.159959682358,36.4411452576723,216.536654947476,38.949510109407,880.318255840627,-0.792097621288413,-0.453081460045585,-0.436757245141553,20.6592624047583,-34.6278872751981,134.941931097084,ManLO,1,1,NaN,NaN,NaN,NaN
0.0556135997486944,0.32910912491407,0.826118456509568,32.8305544576622,-0.606641617088153,33.5089721778221,216.466796184461,35.6385238859135,880.758744391078,-0.790783792048275,-0.471388204455621,-0.434833698102204,16.1393685259279,-37.2850353755244,139.878842111448,ManLO,1,1,NaN,NaN,NaN,NaN
0.320313920962071,0.327904998383768,0.751854989626114,-4.27365428134312,-10.3488496610124,-30.342292985001,209.714752108409,31.3721531996078,885.163742293651,-0.814536107606834,-0.491613020502379,-0.414215339799398,19.5545501698967,-34.2352674957295,135.003815814322,ManLO,1,1,NaN,NaN,NaN,NaN
0.350346679677556,0.501111026922964,0.776612502772891,-4.03013829755074,-18.1311174832686,-67.5857080185783,203.714044756519,38.6977937780801,886.916924877247,-0.840990680968971,-0.44804762246221,-0.405642713712407,17.363241182905,-36.8658082004927,135.057740005607,ManLO,1,1,NaN,NaN,NaN,NaN
1.10126966386844,0.379868198975548,0.929079104328714,-24.4493090119393,1.61961966148447,-41.8286457570692,208.493790266714,31.25352367061,888.445992005749,-0.819023788912604,-0.491505706380247,-0.398498793881743,13.9072535486346,-34.242571365048,134.002733668601,ManLO,1,1,NaN,NaN,NaN,NaN
1.28196727153568,0.367584525056865,0.82483106247681,22.8705026285528,-4.73409052754268,16.8974665808225,221.853641874475,32.5227428391898,891.669871788412,-0.768088348282949,-0.490582730304546,-0.382305807440149,17.980892744935,-37.3574082596119,132.307458645913,ManLO,1,1,NaN,NaN,NaN,NaN
1.02418282221277,0.364127431971656,0.569378710255592,-12.3779550791857,3.72873286600523,47.7856340613093,222.717756863115,24.4560030971608,889.679620611709,-0.761051460822789,-0.535849112280639,-0.392299434725716,16.9348872729647,-34.5977622483208,132.364603311179,ManLO,1,1,NaN,NaN,NaN,NaN
0.309603649351875,0.164421614981156,0.741018924731376,-31.0517089206947,23.0720573921892,28.7895113107029,216.423338407349,26.2963721217843,889.362889929541,-0.786143958345831,-0.522689772688377,-0.394008313364333,14.3127320790769,-38.0623238062718,134.140430905847,ManLO,1,1,NaN,NaN,NaN,NaN
0.0335639618143968,0.244152424668424,0.822153238948882,-16.9628164019343,10.6943493648987,13.3528752255939,207.483082148518,35.6004120398612,892.443364167223,-0.824776343559485,-0.466687377528348,-0.379076859507317,17.8100692581252,-35.1597547764199,132.29069174669,ManLO,1,1,NaN,NaN,NaN,NaN
0.284363068814139,0.271827184426071,0.729197240499821,-21.7719158668828,-6.29919305500959,-22.7874923146443,210.167046634159,42.5992031985107,892.864075608641,-0.817735677538003,-0.429109044226111,-0.376525954537963,14.1719032915043,-37.9616722541655,134.789935114793,ManLO,1,1,NaN,NaN,NaN,NaN
0.327619968972326,0.345975737493214,0.723444441497939,-36.0075599252967,-6.80698288549534,-54.5136971621754,213.805214345573,48.5820583021231,883.831366020416,-0.806984610870055,-0.398161184105409,-0.419438568602282,18.0945398642989,-36.8668730623957,132.739604590173,ManLO,1,1,NaN,NaN,NaN,NaN
0.998584753227263,0.252541437305926,0.994660179544194,-38.6669527131895,8.98478539908565,-58.3421454389862,209.57951477641,33.2070369096168,880.003507114603,-0.816161526761469,-0.48166923062495,-0.438924675445683,12.5963716063049,-35.9202823719556,134.166450262701,ManLO,1,1,NaN,NaN,NaN,NaN
1.37093389357494,0.218699255373963,0.860183328756054,-3.79179061948188,10.1677358471805,0.533471756452783,224.013905229322,32.9424273763714,877.731128708608,-0.760624776848734,-0.490077891701548,-0.449194626272152,17.4704016955798,-34.1785145450054,130.157858340902,ManLO,1,1,NaN,NaN,NaN,NaN
1.09031341709538,0.233695533407007,0.642884001104113,-4.45035952018956,4.62187453697911,44.34410439119,217.731053538589,25.4357728702804,870.28634944901,-0.781593996615095,-0.529180389973005,-0.485711554504319,14.6235578342416,-38.5159410619859,132.956950445036,ManLO,1,1,NaN,NaN,NaN,NaN
0.506510503444785,0.117844189308169,0.75659196561427,-14.4470956640333,15.9145620076508,47.4734970030918,217.438497013896,29.7142522913046,880.572653852098,-0.784260116299485,-0.504717630262355,-0.436024904568664,15.534909436136,-35.1488748460774,132.582479078993,ManLO,1,1,NaN,NaN,NaN,NaN
-0.0650651987483885,0.270860702737743,0.894477269617623,3.20140312496972,3.7867001290452,21.46908076642,223.380229287359,40.6446227697977,886.714564537484,-0.766278653047525,-0.446538949174585,-0.405590171577633,14.7297431251527,-38.6363176984301,135.144313977022,ManLO,1,1,NaN,NaN,NaN,NaN
0.21181973288516,0.37640297199497,0.818153623134187,13.3029859866051,-10.980949867542,-0.400280342686688,220.137386803148,41.3536739020767,873.963485452833,-0.779677831011454,-0.441811489957879,-0.467003248450071,18.3122062347676,-35.5807098643364,132.502090833154,ManLO,1,1,NaN,NaN,NaN,NaN
0.0800218928990627,0.592363886419227,1.00684997204659,-9.62244180451866,-19.9779450149842,-28.5012529505382,210.834960755231,41.0031534372785,879.881075340929,-0.815016599969828,-0.43902573163653,-0.439005389145247,14.4993416847937,-38.3344055221816,134.920012530066,ManLO,1,1,NaN,NaN,NaN,NaN
0.671241925282907,0.0423020479548044,0.865061952301363,-75.1491004509814,9.43556005641914,-7.83137445980484,213.158404680585,45.6186413510656,879.870367562649,-0.808258195479499,-0.414521701506089,-0.438682806308754,14.6949834648113,-34.2333873535084,133.220372969955,ManLO,1,1,NaN,NaN,NaN,NaN
1.57167778768962,-0.358049452970781,0.955678536887529,29.1132741298439,11.1693826580849,-9.64017273238281,217.56128459713,36.5122647596307,874.52738275351,-0.787275735674562,-0.467417538675501,-0.464691021333011,18.4388043015844,-36.8385045439373,131.968561159502,ManLO,1,1,NaN,NaN,NaN,NaN
0.924528223157071,-0.196885132492669,0.939741886117496,3.23185015090427,31.8811839793892,-10.7653981319207,217.440618838763,40.1447178035391,877.98371294236,-0.789293081082099,-0.447013089852869,-0.447870130685058,13.2156304932437,-35.3310838600947,136.355136178398,ManLO,1,1,NaN,NaN,NaN,NaN
0.409398616822819,0.283869264339739,0.865681597565954,54.6378624082565,15.9402964109096,44.0230466359151,217.629742377141,40.29743790234,881.316381449223,-0.788482981507279,-0.446063022261594,-0.431830063100389,19.4848398502505,-35.3510537907243,135.21895899257,ManLO,1,1,NaN,NaN,NaN,NaN
0.186713435062751,0.185992243728422,0.85064038391456,42.7386206911093,4.32142282422578,65.8176098532581,215.623564442475,43.4555067129212,884.538336766458,-0.797539443479293,-0.427413813258943,-0.416250884743991,14.442692464544,-37.9374677400227,142.540303578559,ManLO,1,1,NaN,NaN,NaN,NaN
0.33776606882794,0.355049959494182,0.75453335078811,25.0995636146121,-11.4574810537355,31.1852341223733,217.30429852349,43.4105174999529,878.369122517723,-0.791340247505196,-0.428812080435493,-0.445835184681448,18.5036443833996,-35.7815753566881,140.603784683167,ManLO,1,1,NaN,NaN,NaN,NaN
0.332174905210888,0.395581734179382,0.774499069711792,-12.6127547467193,-19.731792753238,-18.7705180969388,216.977271010863,46.6277260243511,871.691033901843,-0.794425963529814,-0.411197977510966,-0.477771093643704,13.1739354037023,-37.2141727321537,143.411037313632,ManLO,1,1,NaN,NaN,NaN,NaN
0.439572427754672,0.298047051205476,0.924820880894029,-41.9486203429058,-4.22491005861271,-56.3773850378061,213.47731429579,54.7133362417735,876.908499321433,-0.81145985633972,-0.364397265673587,-0.452383281655218,18.3683252077521,-35.0344688809643,137.40722398711,ManLO,1,1,NaN,NaN,NaN,NaN
1.01060771574163,0.0510762280541635,1.00456526509904,-24.8397935728582,-18.7427456069806,-49.0180534649583,210.097934264058,41.8404915936533,884.856342698695,-0.818015371028438,-0.433746609376981,-0.415071716286808,15.6628610762117,-38.1630670235947,138.247062973001,ManLO,1,1,NaN,NaN,NaN,NaN
1.2632164317026,0.107667842812855,0.769340553046003,-1.25476700745199,-11.2089390876798,-4.25210885678108,216.254550438149,38.4104984412083,886.098584672445,-0.79265995607641,-0.455604757563219,-0.409011328119121,19.5596108131701,-35.4393770475308,134.773036683308,ManLO,1,1,NaN,NaN,NaN,NaN
0.889547459724943,0.274246409501593,0.621383815613037,-8.79696590163838,13.235107729076,0.657117583368352,213.933971786639,44.5067516807109,888.494091809031,-0.804350222395673,-0.420557602043228,-0.397250617859764,15.1488940768648,-37.4952708610214,138.983270774855,ManLO,1,1,NaN,NaN,NaN,NaN
0.279763844155489,0.310051340969326,0.837354505366242,35.4284976039796,16.1393347659015,50.9807485217074,210.89374056306,40.8262697218782,893.845547432872,-0.814058661856548,-0.43922924517029,-0.371875834060001,20.0558728051442,-35.4399782493313,138.25174035306,ManLO,1,1,NaN,NaN,NaN,NaN
0.0780202647018268,0.270340190796315,0.816391301302811,30.5463012274253,-10.8440670510668,25.2876734894696,218.117445157839,40.4345444170876,885.539567372776,-0.786475773693775,-0.445289066537517,-0.411495689330618,17.3074246402756,-39.4769277766231,142.095370790627,ManLO,1,1,NaN,NaN,NaN,NaN
0.263579204850445,0.264764028043696,0.735152732411742,27.9098699651584,-27.8088250564885,-33.6183537929085,215.28493772157,47.8250244281063,876.722173649709,-0.801266255857745,-0.403468337873754,-0.453592401310626,23.05407857295,-36.5866867113731,137.456597975357,ManLO,1,1,NaN,NaN,NaN,NaN
0.434152723092213,0.436076153158516,0.719556741094428,22.0597661540613,-18.4687014990967,-57.7793890816439,203.570746648327,44.3393977510295,890.470498878759,-0.844038442236399,-0.416482694945332,-0.38823948535683,20.6987125294167,-38.0834583545044,138.86725999553,ManLO,1,1,NaN,NaN,NaN,NaN
1.16633160761426,0.357828764539035,0.92246763899114,-0.457179982499039,-4.73378381022309,-7.51106094663482,203.835429729837,30.5373131272503,893.427467569183,-0.836371534396436,-0.492993304268913,-0.374806946542134,22.7890917488329,-34.4370113127429,136.290056415749,ManLO,1,1,NaN,NaN,NaN,NaN
1.29297994771872,0.363629996821379,0.802565764605653,1.61511245009101,-1.07523340600053,26.2381442639856,218.822486924401,27.8598761233946,891.297543936018,-0.77756417753822,-0.515037761356342,-0.384505504970854,19.6599042612541,-38.7815863905714,138.514779924779,ManLO,1,1,NaN,NaN,NaN,NaN
0.951731223350984,0.290129026679487,0.556294346324084,-6.65001522400732,11.3903154261383,40.3676188124516,220.891293310391,32.1776120960214,895.022350261149,-0.771471233206123,-0.49184971362097,-0.366252676906434,21.5197063771891,-35.7976168583795,137.306521114273,ManLO,1,1,NaN,NaN,NaN,NaN
0.227860777069789,0.237026684669961,0.84489920252251,-1.88328032808908,5.00128874720084,24.925069556047,204.127000542192,30.2580365418487,894.862667228496,-0.835051699152079,-0.494597161673258,-0.367909501268588,20.377157383414,-39.698132154079,139.508925719969,ManLO,1,1,NaN,NaN,NaN,NaN
0.158712912877933,0.215456575324022,0.702205940418937,22.9068838253258,-15.6415549858501,26.5495232562501,202.788780204093,38.1101752804959,893.213683050826,-0.843979821101507,-0.450507313630167,-0.375446624966425,23.8225380551675,-37.0418990537888,138.239046487445,ManLO,1,1,NaN,NaN,NaN,NaN
0.32038109362399,0.3464570516617,0.744613874802758,30.8252076904272,-14.2147527797295,-28.0194145876162,208.116806917578,40.7988015183472,894.392444438299,-0.824700926442274,-0.438039954089525,-0.369377040801764,21.3785275830104,-39.4004240491386,140.972277604567,ManLO,1,1,NaN,NaN,NaN,NaN
0.462273741141095,0.654635410206075,0.724967335414338,-6.24809057536422,4.25949168454473,-63.6167708601212,204.797244005253,34.9098597973703,901.842274639167,-0.834344382341607,-0.468708501314071,-0.334054230099766,26.2533467532653,-34.8209435612844,135.176015944379,ManLO,1,1,NaN,NaN,NaN,NaN
1.17046687300749,0.370754544671891,0.960211062155914,-20.716270437508,7.48241289659287,-29.5133909676092,210.324553471635,41.7463028351967,900.295923220094,-0.816382411199183,-0.433485550435507,-0.340837716451168,22.1551280238643,-36.9255133453495,137.69472096366,ManLO,1,1,NaN,NaN,NaN,NaN
1.30585481709853,0.362692772392089,0.870262061029103,17.0133420510409,0.538264306085193,15.7745030028171,219.048713876991,35.3463065276858,891.213242362686,-0.780229948762749,-0.47362423705535,-0.384468549333316,27.6231307139366,-37.7093851129083,134.470104582146,ManLO,1,1,NaN,NaN,NaN,NaN
1.04619460988996,0.336323193022582,0.481025518239292,2.07017957596332,2.68579834822966,47.1257048625434,215.354634834915,31.8932352075976,900.987763778277,-0.792355125153271,-0.49047094183235,-0.337846226272554,20.7244627257914,-39.3461120804733,140.829024614212,ManLO,1,1,NaN,NaN,NaN,NaN
0.37400473558037,0.285161038895462,0.653952587218674,-8.80483513249983,13.0047039714537,23.9995408219177,213.156660077554,37.6237241969481,900.42580363974,-0.80353859556889,-0.45768097916147,-0.340319539766812,24.2380550028447,-36.74158747818,138.391308521429,ManLO,1,1,NaN,NaN,NaN,NaN
0.0247274398114416,0.270995656386566,0.738952668779723,0.290243140371874,-6.22276487819402,11.4653501453374,210.656252910899,43.1406697249178,899.899125644804,-0.815782894458173,-0.425930764635293,-0.342649585200452,20.9447594293959,-40.3282980578295,142.239513181042,ManLO,1,1,NaN,NaN,NaN,NaN
0.304059598874252,0.433041017910603,0.750644880505994,4.41654138191129,-3.72371411047847,-40.7392297506756,205.371444180433,41.4387134871751,892.306949894321,-0.835658850972514,-0.43331560024346,-0.379494048614683,26.8064800810259,-36.8895980166063,136.965468431023,ManLO,1,1,NaN,NaN,NaN,NaN
0.551807457687425,0.663359731098415,0.791007556456483,-36.3578138776862,13.6478653783098,-74.7180013229427,200.942817556263,37.2412825888758,901.840135432884,-0.850269267615579,-0.453958428589314,-0.334109031505091,22.8843163247856,-37.720179009466,137.902533923261,ManLO,1,1,NaN,NaN,NaN,NaN
1.14272340222627,0.268854150118339,0.93345666104604,-15.9847917948362,4.55569514039783,-39.3301610849604,202.414985683139,30.9637330295438,905.985033127914,-0.841452928768678,-0.489233727980492,-0.314475270925614,27.3960008848808,-38.7357495899335,134.059384260118,ManLO,1,1,NaN,NaN,NaN,NaN
1.2821825604494,0.316710416443996,0.836038909211344,16.6546433765906,1.13687156555222,18.1539142888953,221.297543822001,27.6929020292493,894.281786890817,-0.767827293502998,-0.516959505172435,-0.370052858572397,24.7400520147873,-36.4498112413037,135.632479702381,ManLO,1,1,NaN,NaN,NaN,NaN
1.01514083641203,0.324294464428216,0.544393331324394,1.26431586477023,-0.171095924301594,51.2759792414604,222.649268262436,30.4803169543299,890.376705184278,-0.764124681061641,-0.502361430846787,-0.388603812833364,24.9782407491494,-41.0357160918042,136.080976205257,ManLO,1,1,NaN,NaN,NaN,NaN
0.420988881514275,0.243624709689847,0.698781846702991,-21.5238779727426,4.70809479409476,30.376546797382,213.658488785602,24.7028067727855,892.867506567482,-0.795863552697983,-0.530022307438738,-0.377379441087315,24.9178515136077,-37.7113453842533,135.413401435944,ManLO,1,1,NaN,NaN,NaN,NaN
-0.0891381325597665,0.304329868544521,0.810164343193688,-16.3619497545606,-17.6689780233748,11.5120727715998,208.455090262003,30.9104192239996,895.902262459169,-0.818664550505553,-0.49296054306212,-0.362672848142714,20.669548364839,-41.8074587359907,138.806879960244,ManLO,1,1,NaN,NaN,NaN,NaN
0.177243231955494,0.420167771908829,0.685724780807097,6.77268060963396,-19.9571248465516,-34.9128383537616,208.577479606478,38.0858963359693,897.025321190319,-0.821526937530809,-0.453153170701627,-0.35685401778388,25.99919120184,-38.6196226506958,133.735445250188,ManLO,1,1,NaN,NaN,NaN,NaN
0.236319544058083,0.588640122541409,0.648186701620763,-16.0883546366209,-10.6611286692731,-79.0857235542332,209.929199859073,28.1263609315365,894.421753482835,-0.811750116608056,-0.509183770079449,-0.369882806577018,22.3908971279041,-37.4063092502042,133.338025921376,ManLO,1,1,NaN,NaN,NaN,NaN
0.95682462493059,0.592528186495052,1.0079257906714,-34.7145880145268,6.59338826005571,-47.3497014582638,210.348310021176,31.7891629264615,897.281690839797,-0.811733390939579,-0.488900035610254,-0.355902381677091,22.8589979591168,-39.8434834213089,132.075009214183,ManLO,1,1,NaN,NaN,NaN,NaN
1.498248519705,0.180607800350271,0.770849181120081,-46.4416924672454,-0.22426666162413,-10.977444945059,217.981938207478,36.4113308196088,898.001428012647,-0.7845202377758,-0.466822081706668,-0.351821085078215,22.0434089936404,-35.5106468277275,131.966116062002,ManLO,1,1,NaN,NaN,NaN,NaN
1.18305761175892,0.158437673503225,0.700769489614246,-30.5628341410736,0.462569052682041,15.3028790360572,226.257563697644,25.7005073965912,894.172875419226,-0.747815188638046,-0.530357088729229,-0.370461068010989,23.291814982464,-38.913939566748,130.263883517796,ManLO,1,1,NaN,NaN,NaN,NaN
0.852813955989683,0.115168823777168,0.417308892790639,2.22599715095579,0.372352127528766,32.7628560874461,227.505066697867,34.2133626240309,891.674955159642,-0.747149257536213,-0.483871291389941,-0.381921457486901,21.7325936139728,-35.6794775531649,131.67429109837,ManLO,1,1,NaN,NaN,NaN,NaN
0.0884598477502218,0.322615945398889,0.808869991111414,8.62824657534405,3.96126923128667,1.25304435511851,223.510454441719,33.4151835284118,893.797898927301,-0.762038158453789,-0.486291544427176,-0.371946488008465,21.566472381338,-39.3186120539008,132.774652987328,ManLO,1,1,NaN,NaN,NaN,NaN
-0.00179117951988932,0.355503857961773,0.736255905719136,16.831100106926,-17.4860679568222,-17.441072247589,223.374750516709,30.221314551707,886.707248502782,-0.761382527795883,-0.504351934471453,-0.406226719459242,25.5999200510871,-36.1853821107084,128.869339217526,ManLO,1,1,NaN,NaN,NaN,NaN
0.147425444108295,0.252997536450566,0.80688305155397,-15.7023823002094,-9.88449453490258,-78.0800978939124,212.050283698056,28.1742571696971,891.10571551724,-0.803768592195169,-0.510110032452675,-0.385724080454234,22.8247095751629,-37.9756792935615,128.718167875863,ManLO,1,1,NaN,NaN,NaN,NaN
